conflict,crossing,crossing_country,duration,duration_text,mode,crossing_lat,crossing_lon,conflict_lat,conflict_lon,fatalities
Pervomaisk,Porubne - Siret,Romania,65405.0,18 hours 10 mins,driving,47.9889804990189,26.0600757026769,48.6,38.5,28.0
Pervomaisk,Malyi Bereznyi - Ubl'a,Slovakia,74106.0,20 hours 35 mins,driving,48.8852048505616,22.4206249175739,48.6,38.5,28.0
Pervomaisk,Chop (Tysa) - Zakhon,Hungary,75845.0,21 hours 4 mins,driving,48.4185936858801,22.1700658067502,48.6,38.5,28.0
Pervomaisk,Vilcha - Oleksandrivka,Belarus,45390.0,12 hours 37 mins,driving,51.3756116,29.4093392,48.6,38.5,28.0
Pervomaisk,Izvaryne - Donetsk,Russian Federation,8735.0,2 hours 26 mins,driving,48.2910299995817,39.910209999993,48.6,38.5,28.0
Luhansk,Shehyni - Medyka,Poland,151665.0,1 day 18 hours,transit,49.7997107051379,22.9473589152849,48.6,39.3,130.0
Luhansk,Yahodyn - Dorohusk,Poland,62179.0,17 hours 16 mins,driving,51.1852213611046,23.80777061,48.6,39.3,130.0
Luhansk,Maiaky - Udobne-Palanka,Moldova,175426.0,2 days 1 hour,transit,46.3845441486797,30.0874046179872,48.6,39.3,130.0
Luhansk,Platonove - Hoianul Nou,Moldova,54693.0,15 hours 12 mins,driving,47.4035177980076,29.3299989816095,48.6,39.3,130.0
Luhansk,Solotvyno-Sihetu Marmatsiiei,Romania,238415.0,2 days 18 hours,transit,47.940601987896,23.8781014459885,48.6,39.3,130.0
Luhansk,Porubne - Siret,Romania,67575.0,18 hours 46 mins,driving,47.9889804990189,26.0600757026769,48.6,39.3,130.0
Luhansk,Uzhhorod - Vyshnie-Niemetske,Slovakia,184120.0,2 days 3 hours,transit,48.6555219632231,22.2659826188978,48.6,39.3,130.0
Luhansk,Malyi Bereznyi - Ubl'a,Slovakia,76276.0,21 hours 11 mins,driving,48.8852048505616,22.4206249175739,48.6,39.3,130.0
Luhansk,Chop (Tysa) - Zakhon,Hungary,183104.0,2 days 3 hours,transit,48.4185936858801,22.1700658067502,48.6,39.3,130.0
Luhansk,Chop (Tysa) - Zakhon,Hungary,78015.0,21 hours 40 mins,driving,48.4185936858801,22.1700658067502,48.6,39.3,130.0
Luhansk,Senkivka - Veselivka,Belarus,209460.0,2 days 10 hours,transit,52.1115899995707,31.7813599992716,48.6,39.3,130.0
Luhansk,Vilcha - Oleksandrivka,Belarus,47560.0,13 hours 13 mins,driving,51.3756116,29.4093392,48.6,39.3,130.0
Luhansk,Dovzhansky - Novoshakhtinsk,Russian Federation,9545.0,2 hours 39 mins,transit,47.8468699998155,39.7557199990743,48.6,39.3,130.0
Luhansk,Izvaryne - Donetsk,Russian Federation,4231.0,1 hour 11 mins,driving,48.2910299995817,39.910209999993,48.6,39.3,130.0
Kramatorsk,Yahodyn - Dorohusk,Poland,54324.0,15 hours 5 mins,driving,51.1852213611046,23.80777061,48.7,37.6,57.0
Kramatorsk,Platonove - Hoianul Nou,Moldova,44289.0,12 hours 18 mins,driving,47.4035177980076,29.3299989816095,48.7,37.6,57.0
Kramatorsk,Porubne - Siret,Romania,60387.0,16 hours 46 mins,driving,47.9889804990189,26.0600757026769,48.7,37.6,57.0
Kramatorsk,Malyi Bereznyi - Ubl'a,Slovakia,68422.0,19 hours 0 mins,driving,48.8852048505616,22.4206249175739,48.7,37.6,57.0
Kramatorsk,Chop (Tysa) - Zakhon,Hungary,70160.0,19 hours 29 mins,driving,48.4185936858801,22.1700658067502,48.7,37.6,57.0
Kramatorsk,Vilcha - Oleksandrivka,Belarus,39705.0,11 hours 2 mins,driving,51.3756116,29.4093392,48.7,37.6,57.0
Kramatorsk,Hoptivka - Nehotievka,Russian Federation,11430.0,3 hours 11 mins,driving,50.3328528319657,36.2797938450708,48.7,37.6,57.0
Schastia,Yahodyn - Dorohusk,Poland,62803.0,17 hours 27 mins,driving,51.1852213611046,23.80777061,48.7,39.2,50.0
Schastia,Platonove - Hoianul Nou,Moldova,55843.0,15 hours 31 mins,driving,47.4035177980076,29.3299989816095,48.7,39.2,50.0
Schastia,Porubne - Siret,Romania,68199.0,18 hours 57 mins,driving,47.9889804990189,26.0600757026769,48.7,39.2,50.0
Schastia,Malyi Bereznyi - Ubl'a,Slovakia,76901.0,21 hours 22 mins,driving,48.8852048505616,22.4206249175739,48.7,39.2,50.0
Schastia,Chop (Tysa) - Zakhon,Hungary,78639.0,21 hours 51 mins,driving,48.4185936858801,22.1700658067502,48.7,39.2,50.0
Schastia,Vilcha - Oleksandrivka,Belarus,48184.0,13 hours 23 mins,driving,51.3756116,29.4093392,48.7,39.2,50.0
Schastia,Izvaryne - Donetsk,Russian Federation,5645.0,1 hour 34 mins,driving,48.2910299995817,39.910209999993,48.7,39.2,50.0
Bilohorivka,Yahodyn - Dorohusk,Poland,57105.0,15 hours 52 mins,driving,51.1852213611046,23.80777061,48.9,38.2,625.0
Bilohorivka,Platonove - Hoianul Nou,Moldova,49287.0,13 hours 41 mins,driving,47.4035177980076,29.3299989816095,48.9,38.2,625.0
Bilohorivka,Porubne - Siret,Romania,62501.0,17 hours 22 mins,driving,47.9889804990189,26.0600757026769,48.9,38.2,625.0
Bilohorivka,Malyi Bereznyi - Ubl'a,Slovakia,71203.0,19 hours 47 mins,driving,48.8852048505616,22.4206249175739,48.9,38.2,625.0
Bilohorivka,Chop (Tysa) - Zakhon,Hungary,72941.0,20 hours 16 mins,driving,48.4185936858801,22.1700658067502,48.9,38.2,625.0
Bilohorivka,Vilcha - Oleksandrivka,Belarus,42486.0,11 hours 48 mins,driving,51.3756116,29.4093392,48.9,38.2,625.0
Bilohorivka,Krasna Talivka - Voloshino,Russian Federation,10102.0,2 hours 48 mins,driving,48.8904399992662,39.856900000021,48.9,38.2,625.0
Lysychansk,Yahodyn - Dorohusk,Poland,57073.0,15 hours 51 mins,driving,51.1852213611046,23.80777061,48.9,38.4,60.0
Lysychansk,Platonove - Hoianul Nou,Moldova,48614.0,13 hours 30 mins,driving,47.4035177980076,29.3299989816095,48.9,38.4,60.0
Lysychansk,Porubne - Siret,Romania,62469.0,17 hours 21 mins,driving,47.9889804990189,26.0600757026769,48.9,38.4,60.0
Lysychansk,Malyi Bereznyi - Ubl'a,Slovakia,71170.0,19 hours 46 mins,driving,48.8852048505616,22.4206249175739,48.9,38.4,60.0
Lysychansk,Chop (Tysa) - Zakhon,Hungary,72909.0,20 hours 15 mins,driving,48.4185936858801,22.1700658067502,48.9,38.4,60.0
Lysychansk,Vilcha - Oleksandrivka,Belarus,42454.0,11 hours 48 mins,driving,51.3756116,29.4093392,48.9,38.4,60.0
Lysychansk,Krasna Talivka - Voloshino,Russian Federation,8430.0,2 hours 21 mins,driving,48.8904399992662,39.856900000021,48.9,38.4,60.0
Severodonetsk,Krakivets - Korchova,Poland,180040.0,2 days 2 hours,transit,49.9549865421823,23.1138868769913,48.9,38.5,112.0
Severodonetsk,Yahodyn - Dorohusk,Poland,57767.0,16 hours 3 mins,driving,51.1852213611046,23.80777061,48.9,38.5,112.0
Severodonetsk,Maiaky - Udobne-Palanka,Moldova,200375.0,2 days 8 hours,transit,46.3845441486797,30.0874046179872,48.9,38.5,112.0
Severodonetsk,Platonove - Hoianul Nou,Moldova,49986.0,13 hours 53 mins,driving,47.4035177980076,29.3299989816095,48.9,38.5,112.0
Severodonetsk,Porubne - Siret,Romania,63163.0,17 hours 33 mins,driving,47.9889804990189,26.0600757026769,48.9,38.5,112.0
Severodonetsk,Uzhhorod - Vyshnie-Niemetske,Slovakia,209069.0,2 days 10 hours,transit,48.6555219632231,22.2659826188978,48.9,38.5,112.0
Severodonetsk,Malyi Bereznyi - Ubl'a,Slovakia,71864.0,19 hours 58 mins,driving,48.8852048505616,22.4206249175739,48.9,38.5,112.0
Severodonetsk,Chop (Tysa) - Zakhon,Hungary,263970.0,3 days 1 hour,transit,48.4185936858801,22.1700658067502,48.9,38.5,112.0
Severodonetsk,Chop (Tysa) - Zakhon,Hungary,73603.0,20 hours 27 mins,driving,48.4185936858801,22.1700658067502,48.9,38.5,112.0
Severodonetsk,Senkivka - Veselivka,Belarus,242809.0,2 days 19 hours,transit,52.1115899995707,31.7813599992716,48.9,38.5,112.0
Severodonetsk,Vilcha - Oleksandrivka,Belarus,43148.0,11 hours 59 mins,driving,51.3756116,29.4093392,48.9,38.5,112.0
Severodonetsk,Dovzhansky - Novoshakhtinsk,Russian Federation,34116.0,9 hours 29 mins,transit,47.8468699998155,39.7557199990743,48.9,38.5,112.0
Severodonetsk,Krasna Talivka - Voloshino,Russian Federation,7577.0,2 hours 6 mins,driving,48.8904399992662,39.856900000021,48.9,38.5,112.0
Metolkine,Yahodyn - Dorohusk,Poland,58071.0,16 hours 8 mins,driving,51.1852213611046,23.80777061,48.9,38.6,20.0
Metolkine,Platonove - Hoianul Nou,Moldova,50597.0,14 hours 3 mins,driving,47.4035177980076,29.3299989816095,48.9,38.6,20.0
Metolkine,Porubne - Siret,Romania,63467.0,17 hours 38 mins,driving,47.9889804990189,26.0600757026769,48.9,38.6,20.0
Metolkine,Malyi Bereznyi - Ubl'a,Slovakia,72169.0,20 hours 3 mins,driving,48.8852048505616,22.4206249175739,48.9,38.6,20.0
Metolkine,Chop (Tysa) - Zakhon,Hungary,73908.0,20 hours 32 mins,driving,48.4185936858801,22.1700658067502,48.9,38.6,20.0
Metolkine,Vilcha - Oleksandrivka,Belarus,43453.0,12 hours 4 mins,driving,51.3756116,29.4093392,48.9,38.6,20.0
Metolkine,Krasna Talivka - Voloshino,Russian Federation,7151.0,1 hour 59 mins,driving,48.8904399992662,39.856900000021,48.9,38.6,20.0
Virnopillia,Yahodyn - Dorohusk,Poland,52093.0,14 hours 28 mins,driving,51.1852213611046,23.80777061,49.0,37.1,50.0
Virnopillia,Platonove - Hoianul Nou,Moldova,46341.0,12 hours 52 mins,driving,47.4035177980076,29.3299989816095,49.0,37.1,50.0
Virnopillia,Porubne - Siret,Romania,57489.0,15 hours 58 mins,driving,47.9889804990189,26.0600757026769,49.0,37.1,50.0
Virnopillia,Malyi Bereznyi - Ubl'a,Slovakia,66191.0,18 hours 23 mins,driving,48.8852048505616,22.4206249175739,49.0,37.1,50.0
Virnopillia,Chop (Tysa) - Zakhon,Hungary,67930.0,18 hours 52 mins,driving,48.4185936858801,22.1700658067502,49.0,37.1,50.0
Virnopillia,Vilcha - Oleksandrivka,Belarus,37474.0,10 hours 25 mins,driving,51.3756116,29.4093392,49.0,37.1,50.0
Virnopillia,Hoptivka - Nehotievka,Russian Federation,9199.0,2 hours 33 mins,driving,50.3328528319657,36.2797938450708,49.0,37.1,50.0
Kreminna,Yahodyn - Dorohusk,Poland,55974.0,15 hours 33 mins,driving,51.1852213611046,23.80777061,49.0,38.2,136.0
Kreminna,Platonove - Hoianul Nou,Moldova,48746.0,13 hours 32 mins,driving,47.4035177980076,29.3299989816095,49.0,38.2,136.0
Kreminna,Porubne - Siret,Romania,61370.0,17 hours 3 mins,driving,47.9889804990189,26.0600757026769,49.0,38.2,136.0
Kreminna,Malyi Bereznyi - Ubl'a,Slovakia,70071.0,19 hours 28 mins,driving,48.8852048505616,22.4206249175739,49.0,38.2,136.0
Kreminna,Chop (Tysa) - Zakhon,Hungary,71810.0,19 hours 57 mins,driving,48.4185936858801,22.1700658067502,49.0,38.2,136.0
Kreminna,Vilcha - Oleksandrivka,Belarus,41355.0,11 hours 29 mins,driving,51.3756116,29.4093392,49.0,38.2,136.0
Kreminna,Pisky - Lohachivka,Russian Federation,8839.0,2 hours 27 mins,driving,49.9990999996826,37.9496200000249,49.0,38.2,136.0
Rubizhne,Yahodyn - Dorohusk,Poland,56388.0,15 hours 40 mins,driving,51.1852213611046,23.80777061,49.0,38.4,73.0
Rubizhne,Platonove - Hoianul Nou,Moldova,49722.0,13 hours 49 mins,driving,47.4035177980076,29.3299989816095,49.0,38.4,73.0
Rubizhne,Porubne - Siret,Romania,61784.0,17 hours 10 mins,driving,47.9889804990189,26.0600757026769,49.0,38.4,73.0
Rubizhne,Malyi Bereznyi - Ubl'a,Slovakia,70486.0,19 hours 35 mins,driving,48.8852048505616,22.4206249175739,49.0,38.4,73.0
Rubizhne,Chop (Tysa) - Zakhon,Hungary,72225.0,20 hours 4 mins,driving,48.4185936858801,22.1700658067502,49.0,38.4,73.0
Rubizhne,Vilcha - Oleksandrivka,Belarus,41770.0,11 hours 36 mins,driving,51.3756116,29.4093392,49.0,38.4,73.0
Rubizhne,Krasna Talivka - Voloshino,Russian Federation,7787.0,2 hours 10 mins,driving,48.8904399992662,39.856900000021,49.0,38.4,73.0
Izium,Yahodyn - Dorohusk,Poland,51021.0,14 hours 10 mins,driving,51.1852213611046,23.80777061,49.2,37.2,75.0
Izium,Platonove - Hoianul Nou,Moldova,45600.0,12 hours 40 mins,driving,47.4035177980076,29.3299989816095,49.2,37.2,75.0
Izium,Porubne - Siret,Romania,56417.0,15 hours 40 mins,driving,47.9889804990189,26.0600757026769,49.2,37.2,75.0
Izium,Malyi Bereznyi - Ubl'a,Slovakia,65118.0,18 hours 5 mins,driving,48.8852048505616,22.4206249175739,49.2,37.2,75.0
Izium,Chop (Tysa) - Zakhon,Hungary,66857.0,18 hours 34 mins,driving,48.4185936858801,22.1700658067502,49.2,37.2,75.0
Izium,Vilcha - Oleksandrivka,Belarus,36402.0,10 hours 7 mins,driving,51.3756116,29.4093392,49.2,37.2,75.0
Izium,Hoptivka - Nehotievka,Russian Federation,8127.0,2 hours 15 mins,driving,50.3328528319657,36.2797938450708,49.2,37.2,75.0
Merefa,Yahodyn - Dorohusk,Poland,44194.0,12 hours 17 mins,driving,51.1852213611046,23.80777061,49.8,36.1,23.0
Merefa,Platonove - Hoianul Nou,Moldova,38774.0,10 hours 46 mins,driving,47.4035177980076,29.3299989816095,49.8,36.1,23.0
Merefa,Porubne - Siret,Romania,49591.0,13 hours 47 mins,driving,47.9889804990189,26.0600757026769,49.8,36.1,23.0
Merefa,Malyi Bereznyi - Ubl'a,Slovakia,58292.0,16 hours 12 mins,driving,48.8852048505616,22.4206249175739,49.8,36.1,23.0
Merefa,Chop (Tysa) - Zakhon,Hungary,60031.0,16 hours 41 mins,driving,48.4185936858801,22.1700658067502,49.8,36.1,23.0
Merefa,Vilcha - Oleksandrivka,Belarus,29576.0,8 hours 13 mins,driving,51.3756116,29.4093392,49.8,36.1,23.0
Merefa,Hoptivka - Nehotievka,Russian Federation,4519.0,1 hour 15 mins,driving,50.3328528319657,36.2797938450708,49.8,36.1,23.0
Yavoriv Combat Training Center,Hrushiv - Budomiezh,Poland,5212.0,1 hour 27 mins,transit,50.0969149998345,23.2801600001264,49.9,23.4,35.0
Yavoriv Combat Training Center,Krakivets - Korchova,Poland,1792.0,30 mins,driving,49.9549865421823,23.1138868769913,49.9,23.4,35.0
Yavoriv Combat Training Center,Mohyliv-Podilskyi - Otach,Moldova,51994.0,14 hours 27 mins,transit,48.4448585627389,27.7913514087357,49.9,23.4,35.0
Yavoriv Combat Training Center,Mamalyha - Кryva,Moldova,20734.0,5 hours 46 mins,driving,48.265739253562,26.6233986220189,49.9,23.4,35.0
Yavoriv Combat Training Center,Diakove - Halmeu,Romania,19299.0,5 hours 22 mins,driving,48.0001942688208,23.002530228314,49.9,23.4,35.0
Yavoriv Combat Training Center,Uzhhorod - Vyshnie-Niemetske,Slovakia,32823.0,9 hours 7 mins,transit,48.6555219632231,22.2659826188978,49.9,23.4,35.0
Yavoriv Combat Training Center,Malyi Bereznyi - Ubl'a,Slovakia,13401.0,3 hours 43 mins,driving,48.8852048505616,22.4206249175739,49.9,23.4,35.0
Yavoriv Combat Training Center,Chop (Tysa) - Zakhon,Hungary,31884.0,8 hours 51 mins,transit,48.4185936858801,22.1700658067502,49.9,23.4,35.0
Yavoriv Combat Training Center,Chop (Tysa) - Zakhon,Hungary,16901.0,4 hours 42 mins,driving,48.4185936858801,22.1700658067502,49.9,23.4,35.0
Yavoriv Combat Training Center,Senkivka - Veselivka,Belarus,59941.0,16 hours 39 mins,transit,52.1115899995707,31.7813599992716,49.9,23.4,35.0
Yavoriv Combat Training Center,Pishcha - Oltush,Belarus,15072.0,4 hours 11 mins,driving,51.6413327,23.8776285,49.9,23.4,35.0
Yavoriv Combat Training Center,Bachivsk - Troiebortne,Russian Federation,55305.0,15 hours 22 mins,transit,51.8748399996953,34.3233899999337,49.9,23.4,35.0
Yavoriv Combat Training Center,Senkivka - Novi Yurkovychi,Russian Federation,41855.0,11 hours 38 mins,driving,52.11158,31.78191,49.9,23.4,35.0
Mala Rohan,Smilnytsia - Krostsenko,Poland,79313.0,22 hours 2 mins,transit,49.4815550002911,22.7013070001637,49.9,36.5,20.0
Mala Rohan,Yahodyn - Dorohusk,Poland,45941.0,12 hours 46 mins,driving,51.1852213611046,23.80777061,49.9,36.5,20.0
Mala Rohan,Maiaky - Udobne-Palanka,Moldova,82742.0,22 hours 59 mins,transit,46.3845441486797,30.0874046179872,49.9,36.5,20.0
Mala Rohan,Platonove - Hoianul Nou,Moldova,40520.0,11 hours 15 mins,driving,47.4035177980076,29.3299989816095,49.9,36.5,20.0
Mala Rohan,Solotvyno-Sihetu Marmatsiiei,Romania,148243.0,1 day 17 hours,transit,47.940601987896,23.8781014459885,49.9,36.5,20.0
Mala Rohan,Porubne - Siret,Romania,51337.0,14 hours 16 mins,driving,47.9889804990189,26.0600757026769,49.9,36.5,20.0
Mala Rohan,Uzhhorod - Vyshnie-Niemetske,Slovakia,115316.0,1 day 8 hours,transit,48.6555219632231,22.2659826188978,49.9,36.5,20.0
Mala Rohan,Malyi Bereznyi - Ubl'a,Slovakia,60038.0,16 hours 41 mins,driving,48.8852048505616,22.4206249175739,49.9,36.5,20.0
Mala Rohan,Chop (Tysa) - Zakhon,Hungary,88623.0,1 day 1 hour,transit,48.4185936858801,22.1700658067502,49.9,36.5,20.0
Mala Rohan,Chop (Tysa) - Zakhon,Hungary,61777.0,17 hours 10 mins,driving,48.4185936858801,22.1700658067502,49.9,36.5,20.0
Mala Rohan,Senkivka - Veselivka,Belarus,54976.0,15 hours 16 mins,transit,52.1115899995707,31.7813599992716,49.9,36.5,20.0
Mala Rohan,Vilcha - Oleksandrivka,Belarus,31322.0,8 hours 42 mins,driving,51.3756116,29.4093392,49.9,36.5,20.0
Mala Rohan,Pletenivka - Shebekino,Russian Federation,11816.0,3 hours 17 mins,transit,50.348169623081,36.9227972541852,49.9,36.5,20.0
Mala Rohan,Hoptivka - Nehotievka,Russian Federation,3047.0,51 mins,driving,50.3328528319657,36.2797938450708,49.9,36.5,20.0
Kharkiv,Smilnytsia - Krostsenko,Poland,74647.0,20 hours 44 mins,transit,49.4815550002911,22.7013070001637,50.0,36.3,444.0
Kharkiv,Yahodyn - Dorohusk,Poland,44703.0,12 hours 25 mins,driving,51.1852213611046,23.80777061,50.0,36.3,444.0
Kharkiv,Maiaky - Udobne-Palanka,Moldova,78076.0,21 hours 41 mins,transit,46.3845441486797,30.0874046179872,50.0,36.3,444.0
Kharkiv,Platonove - Hoianul Nou,Moldova,39283.0,10 hours 55 mins,driving,47.4035177980076,29.3299989816095,50.0,36.3,444.0
